measureDate,id ,name,deathDate,nestName,nestNameYear,deathAge,species,hatchDate,year,hatchYear,billNT,rank,billWidth,remarks,billDepth,tec,head,mouthColor,skull,futureBreeder,tarsus,wingChord,bloodTube ,manus,bloodSpotsBelly,7thPrim,broodSize,exp7thPrim,Band match,p7Ratio,initialBandDateJuly,tailLength,initialBandDate,weight,weakHungerBars,age,strongHungerBars,sexSummary,modHungerBars,DNASex,extremeHungerBars,behaviorSex,alias,bandNumber,nestlingData,colorBands,p7Squared,radioFrequency,WtTarsusIndex,jDay,ageCategory,markDate,vetReference,location
3/20/2001,0I NET801,0I,,NET,NET801,,Corvus brachyrhynchos,,2001,,34.3,,14.2,diagonal cuts in tail,17.3,47.7,91.8,,44.1,,60.3,320,,,,251,,,,,,183,,520,,0,,M,,,,,,835-99653,,,63001,,8.623548922,,,,,
3/4/2002,JS MURI97,JS,,MURI,MURI97,,Corvus brachyrhynchos,,2002,,31.7,,13.4,"found injured, died overnight; bites",16.8,44.7,89.5,,44.8,,56.4,307,,,,241,,,,,,174,,430,,5,,,,,,,,925-62306,,,58081,,7.624113475,,,,,
1/23/2002,no-b WKAY01,no-b,,WKAY,WKAY01,,Corvus brachyrhynchos,,2002,,33.6,,13.7,found dead on ground under spruces,17.5,47.4,90.7,,43.3,,55.3,293,,,,235,,,,,,165,,470,,0,,,,,,,,,,,55225,,8.499095841,,,,,
6/23/2002,7W BRTN01,7W,,BRTN,BRTN01,,Corvus brachyrhynchos,,2002,,32.2,,13.6,"photos of mouth, etc.; in molt; radio replaced - 149.6663",16.8,44.6,85.9,,41.3,,57.3,280,,,,228,,,,,,160,,470,,400,,female?,,,,,,975-15108,,RL-SY,51984,,8.202443281,174,,,,
6/23/2002,2K BRTNad,2K,,BRTN,BRTNad,,Corvus brachyrhynchos,,2002,,32.7,,12.9,,16.9,48,90.4,,42.4,,58.3,312,,,,250,,,,,,182,,485,,0,,male?,,,,,,975-57566,,YS-BY,62500,,8.319039451,174,,,,
6/23/2002,3L BRTNad,3L,,BRTN,BRTNad,,Corvus brachyrhynchos,,2002,,34.5,,13.1,many broken tail feathers on left side; radio - 150.442,17.1,48.1,93.4,,45.3,,60.2,315,,,,258,,,,,,189,,535,,0,,male?,,,,,,975-57565,,LS-BY,66564,,8.887043189,174,,,,
6/23/2002,H8 JSUP98,H8,,JSUP,JSUP98,,Corvus brachyrhynchos,,2002,,33,,13,liner on tag beginning to crack; radio-149.651,18,45.1,90.5,,45.4,,59.3,309,,,,246,,,,,,175,,460,,1529,,female,,,,,,925-62379,,S-BBP,60516,,7.757166948,174,,,,
6/23/2002,T7 STAD00,T7,,STAD,STAD00,,Corvus brachyrhynchos,,2002,,33,,12.6,broken tail feathers (4),18.4,46.5,90.6,,44.1,,61.5,307,,,,248,,,,,,175,,460,,759,,female?,,,,,,835-99562,,FOS-P,61504,,7.479674797,174,,,,
6/19/2002,xxxx xxxx,xxxx,,,xxxx,,Corvus brachyrhynchos,,2002,,33.7,,14.5,killed by car at 1105 Trumansburg Rd; collected by Greg Budney; 2 strong hunger bars,17.6,48.5,92.7,,44.2,,57.9,301,,,,230,,,,,,174,,415,,0,,female,,,,,,,,,52900,,7.167530225,170,,,,
6/19/2002,no-b EOCR?,no-b,,,EOCR?,,Corvus brachyrhynchos,,2002,,38.6,,14.7,"found sick at 120 Kay St., died; missing half primaries on left wing; 2 new secondaries (2&3) beginning",18.7,52.5,98,,45.5,,62.1,308,,,,233,,,,,,181,,465,,0,,male,,,,,,,,,54289,,7.487922705,170,,,,
7/23/2002,2R SWEG01,2R,,SWEG,SWEG01,,Corvus brachyrhynchos,,2002,,32.3,,14.2,measured 8th instead of 7th primary due to molt; in fairly strong molt; replaced radio,17.1,47.4,87.4,,40,,58,295,,,,235,,,,,,174,,393,,443,,male?,,,,,,975-15103,,YW-SB,55225,,6.775862069,204,,,,
7/23/2002,RV SWEG94,RV,,SWEG,SWEG94,,Corvus brachyrhynchos,,2002,,36.2,,14.5,measured 8th instead of 7th primary due to molt; in fairly strong molt; left foot missing,19.2,49.7,94.6,,44.9,,60.8,320,,,,251,,,,,,190,,505,,3000,,male,,,,,,975-57574,,LRYS-,63001,,8.305921053,204,,,,
7/23/2002,S3 SWEG99,S3,,SWEG,SWEG99,,Corvus brachyrhynchos,,2002,,36.7,,13,measured 8th instead of 7th primary due to molt; in fairly strong molt; given radio,16.3,48.2,92.2,,44,,57.2,308,,,,245,,,,,,189,,435,,1175,,male?,,,,,,805-08991,,A-LSP,60025,,7.604895105,204,,,,
7/23/2002,J9 NET301,J9,,NET,NET301,,Corvus brachyrhynchos,,2002,,33.1,,13.3,8th primary = 250; in molt but not as heavy as other birds - a feather behind; given radio,16.3,46.4,88.7,,42.3,,57.4,315,,,,254,,,,,,167,,460,,0,,female,,,,,,835-99593,,PS-LP,64516,,8.013937282,204,,,,
7/25/2002,S3 SWEG99,S3,,SWEG,SWEG99,,Corvus brachyrhynchos,,2002,,,,,found dead,,,,,,,,,,,,,,,,,,,,397,,,,,,,,,,,,,,,?,206,,,,
7/22/2002,FFW-S DRIN02,FFW-S,,DRIN,DRIN02,,Corvus brachyrhynchos,,2002,,32,,15.8,found dead; growth in right nostril,16.1,49.6,87,,37.4,,60.2,290,,,,238,,,,,,158,,315,,,,,,,,,,,,FFW-S,56644,,5.23255814,203,,,,
7/26/2002,2R SWEG01,2R,,SWEG,SWEG01,,Corvus brachyrhynchos,,2002,,,,,found dead,,,,,,,,,,,,,,,,,,,,338,,,,,,,,,,,,,,,?,207,,,,
3/17/2003,4M BOWRad,4M,,BOWR,BOWRad,,Corvus brachyrhynchos,,2003,,35.9,,14.3,"injured, spent weekend in wildlife clinic; photos of mouth and tail",18.4,58.5,92.6,,34.1,,56.8,305,,,,249,,,,,,175,,434,,0,,male?,,,,,,975-57575,,PS-BY,62001,,7.64084507,76,,,,
4/3/2003,Y2 WARO00,Y2,,WARO,WARO00,,Corvus brachyrhynchos,,2003,,35.4,,15.2,,19.1,54.9,96.5,,41.6,,59.5,329,,,,241,,,,,,193,,,,,,,,,,,,,,,58081,,0,,,,,
6/8/2003,1 NDYC03,1,,NDYC,NDYC03,,Corvus brachyrhynchos,,2003,,27.7,,13,"dead on road; a few bloodspots on belly; 1 strong, 2 mod, 3 light hunger bars",16.1,42.2,89.2,,47,,57.6,276,,,,220,,187,,85,,172,,427,,,,,,,,,,,,,48400,,7.413194444,,,,,
7/1/2003,3D MIPI03,3D,,MIPI,MIPI03,,Corvus brachyrhynchos,,2003,,32.7,,14.4,dead on ground below roost tree,17,48.8,93.9,,45.1,,62.2,303,,,,241,,241,,100,,141,,515,,71,,,,,,,,975-57618,,SRR-F,58081,,8.279742765,,,,,
8/1/2003,5N WAROad,5N,,WARO,WAROad,,Corvus brachyrhynchos,,2003,,35.4,,14.3,"7th primary growing, 8th used in measurement; 7th primary 148; eyelids swollen, very calm bird",17.7,49.1,93.3,,44.2,,60.9,302,,,,241,,,,0,,173,,539,,,,,,,,,,975-57670,,WS-OB,58081,,8.850574713,,,,,
9/12/2003,1I EOCR01,1I,,EOCR,EOCR01,,Corvus brachyrhynchos,,2003,,35.6,,12.7,found dead on ground; keel pronounced,17.7,48.4,92.3,,43.9,,60.6,309,,,,248,,,,0,,176,,259,,,,,,,,,,835-99662,,AW-SW,61504,,4.273927393,,,,,
9/16/2003,A2 HABL98,A2,,HABL,HABL98,,Corvus brachyrhynchos,,2003,,36.1,,15.5,found dead; seen sick night before; still in moult,18.8,49.4,95.6,,46.2,,62.9,321,,,,266,,,,0,,192,,457,,,,,,,,,,925-62397,,S-LPW,70756,,7.265500795,,,,,
9/16/2003,2J EOCR01,2J,,EOCR,EOCR01,,Corvus brachyrhynchos,,2003,,35.6,,15,found dead; chest in good flesh,20.4,50.6,93.3,,42.7,,56.1,311,,,,255,,,,0,,182,,404,,2,,,,,,,,835-99663,,FW-SW,65025,,7.201426025,,,,,
9/17/2003,0G MNDY01,0G,,MNDY,MNDY01,,Corvus brachyrhynchos,,2003,,37.1,,16.3,found dead in stream; seen sick on 17-Sep-03; keel very pronounced,18.5,50.7,94.9,,44.2,,60.6,315,,,,256,,,,0,,186,,425,,2,,,,,,,,835-99687,,PW-SA,65536,,7.01320132,,,,,
9/17/2003,No-b CCI,No-b,,CCI,CCI,,Corvus brachyrhynchos,,2003,,34.1,,15.8,found dead on 10th fairway CCI; very pronounced keel,17.8,44.4,91.4,,47,,59,303,,,,252,,,,0,,173,,333,,,,,,,,,,,,,63504,,5.644067797,,,,,
9/18/2003,88 LENO03,88,,LENO,LENO03,,Corvus brachyrhynchos,,2003,,31.9,,15.9,found dead; pronounced keel,16.6,45.3,88,,42.7,,59.4,292,,,,237,,,,0,,167,,344,,,,,,,,,,975-57657,,SWW-R,56169,,5.791245791,,,,,
9/22/2003,No-b MCON,No-b,,MCON,MCON,,Corvus brachyrhynchos,,2003,,33.6,,15.8,found dead; moderately pronounced keel,18.4,46.4,92.5,,46.1,,61.4,315,,,,258,,,,0,,185,,434,,,,,,,,,,,,,66564,,7.068403909,,,,,
9/30/2003,4Q HAWA03,4Q,,HAWA,HAWA03,,Corvus brachyrhynchos,,2003,,34.9,,14.3,"found sick on 28th, dead on 30th; keel not pronounced",18.6,47.8,93.7,,45.9,,62.5,297,,,,235,,,,0,,164,,444,,,,,,,,,,975-57579,,SLF-O,55225,,7.104,,,,,
10/1/2003,1Z BRTN02,1Z,,BRTN,BRTN02,,Corvus brachyrhynchos,,2003,,32.4,,13,found dead; showing just a little keel,17.6,45.2,88.7,,43.5,,60.1,298,,,,239,,,,0,,167,,381,,,,,,,,,,975-57535,,BRO-S,57121,,6.339434276,,,,,
9/28/2003,ZL WEGO94,ZL,,WEGO,WEGO94,,Corvus brachyrhynchos,,2003,,39.8,,17.2,,18.8,51.3,97.3,,46,,58.6,323,,,,260,,,,0,,182,,446,,,,,,,,,,,,,67600,,7.610921502,,,,,
8/16/2003,3R JEWL02,3R,,JEWL,JEWL02,,Corvus brachyrhynchos,,2003,,36.4,,14,,16.9,53.4,91.1,,37.7,,58.3,298,,,,251,,,,0,,178,,354,,,,,,,,,,975-57526,,,63001,,6.072041166,,,,,
9/18/2003,GI HABL93,GI,,HABL,HABL93,,Corvus brachyrhynchos,,2003,,34.9,,,,,,,,,,61.3,,,,,,,,,,,195,,,,,,,,,,,,,,,,,0,,,,,
8/27/2003,RV SWEG94,RV,,SWEG,SWEG94,,Corvus brachyrhynchos,,2003,,37.2,,14.8,"*not accurate, 7 primary growing",19.2,53,95.8,,42.8,,61.8,302,,,,242,,,,,,,,,,,,,,,,,,,,,58564,,0,,,,,
9/23/2003,AG WAHA95,AG,,WAHA,WAHA95,,Corvus brachyrhynchos,,2003,,34,,14,,17,45.8,90.6,,44.8,,60.4,307,,,,255,,,,,,186,,451.8,,,,,,,,,,,,,65025,,7.48013245,,,,,
9/17/2003,T2 EFER98,T2,,EFER,EFER98,,Corvus brachyrhynchos,,2003,,34.8,,15.1,"7 primary growing, too far gone for wt",17.4,46,93.2,,47.2,,60.1,305,,,,248,,,,,,181,,0,,,,,,,,,,,,,61504,,0,,,,,
10/23/2003,8M MART02,8M,,MART,MART02,,Corvus brachyrhynchos,,2003,,37.2,,16.3,too much missing for weight,19.8,53,97.8,,44.8,,62.8,318,,,,255,,,,,,182,,0,,,,,,,,,,,,,65025,,0,,,,,
9/5/2003,XN WEGO94,XN,,WEGO,WEGO94,,Corvus brachyrhynchos,,2003,,34.7,,15.9,,17.7,49.6,91.9,,42.3,,60.2,308,,,,258,,,,,,188,,413,,,,,,,,,,,,,66564,,6.860465116,,,,,
9/17/2003,ABC-39 BISAad?,ABC-39,,BISA,BISAad?,,Corvus brachyrhynchos,,2003,,33,,15.4,,17.2,49,89.2,,40.2,,59.9,308,,,,250,,,,,,169,,379,,,,,,,,,,,,,62500,,6.32721202,,,,,
9/25/2003,ABC-53 Compost,ABC-53,,Compost,Compost,,Corvus brachyrhynchos,,2003,,33.1,,14.8,,19,48.6,88.5,,39.9,,58.4,313,,,,253,,,,,,174,,434,,,,,,,,,,,,,64009,,7.431506849,,,,,
10/5/2003,ABC-57 EOCRad?,ABC-57,,EOCR,EOCRad?,,Corvus brachyrhynchos,,2003,,36.5,,13.7,emaciated,17.8,51,94.3,,43.3,,61.4,,,,,327,,266,,0,,,,193,,353,,,,,,,,,,,106929,,3.143322476,,,,,
3/6/2004,9M ALOT02,9M,,A LOT,ALOT02,,Corvus brachyrhynchos,,2004,,39.4,,15.6,radio signal is slow.,18.8,53.7,97.7,3,44,,61.2,327,129-03 anti: 243,,,268,,,,,,185,,540,,2,,M,,,,,,975-57548,,PFA-S,71824,149.29,8.823529412,,,,,
3/6/2004,91 NET104,91,,NET,NET104,,Corvus brachyrhynchos,,2004,,38.6,,14.2,RR6 may be replaced. Injured.,18.5,51.1,97.2,0.5,46.1,,60.3,299,"dna:106, anti:244",,,240,,,,,,171,,602,,0,,,,,,,,975-57677,,SOF-W,57600,,9.983416252,,,,,
3/6/2004,14 NET104,14,,NET,NET104,,Corvus brachyrhynchos,,2004,,33.8,,13.1,,17.2,45.4,88.5,1,43.1,,57,285,"dna:107,anti:245",,,222,,,,,,158,,447,,0,,,,,,,,975-57678,,SPF-W,49284,,7.842105263,,,,,
3/6/2004,25 NET104,25,,NET,NET104,,Corvus brachyrhynchos,,2004,,34.3,,15.7,very vocal.,16.6,46.1,90,1.5,43.9,,58.2,282,"108, 246",,,223,,,,,,162,,485,,0,,,,,,,,975-57679,,SRF-W,49729,,8.333333333,,,,,
3/6/2004,36 NET104,36,,NET,NET104,,Corvus brachyrhynchos,,2004,,36.9,,13.8,,15.9,49.5,95.1,1,45.6,,58.6,282,109247,,,217,,,,,,156,,465,,0,,,,,,,,975-57680,,SAF-W,47089,,7.935153584,,,,,
3/6/2004,47 NET104,47,,NET,NET104,,Corvus brachyrhynchos,,2004,,35.8,,16.2,,17.9,49,95.4,0.5,46.4,,59.9,297,"110, 248",,,228,,,,,,170,,554,,0,,,,,,,,975-57681,,SFF-W,51984,,9.248747913,,,,,
3/6/2004,58 NET104,58,,NET,NET104,,Corvus brachyrhynchos,,2004,,38.8,,14.2,male?,19.1,51,97.2,0.5,46.2,,60.8,299,111249,,,229,,,,,,183,,575,,0,,m?,,,,,,975-57682,,SWP-F,52441,,9.457236842,,,,,
3/6/2004,6O NET104,6O,,NET,NET104,,Corvus brachyrhynchos,,2004,,39,,15.6,,19.9,53.5,97.3,2,43.8,,61.2,320,112250,,,253,,,,,,182,,575,,,,,,,,,,975-57683,,BS-PL,64009,,9.395424837,,,,,
6/7/2005,7P GENR05,7P,,GENR,GENR05,,Corvus brachyrhynchos,,"2005
",,36,,14.8,injury on left foot,18.7,49.6,94.2,,44.6,,59.8,325,,,,267,,,,,,185,,490,,,,,,,,,,775-27367,,LS-PL,71289,,8.193979933,158,,,,
6/7/2005,8Q GENR05,8Q,,GENR,GENR05,,Corvus brachyrhynchos,,2005,,158,,14.8,,17.9,49.5,95,,45.5,,60.7,316,,,,254,,,,,,182,,545,,,,,,,,,,775-27368,,OS-PL,64516,,8.978583196,,,,,
7/1/2006,ET HART91,ET,,HART,HART91,,Corvus brachyrhynchos,,2006,,33.9,,12.6,"very prominent/thin keel; right leg appears broken and infected at tarsal joint; bleeding from left hallux; tarso-tibial joint swollen with apparent puncture wound; Vet Clinic evaluation: wound 2? Mos old, injury into joint. Nothing to be done--released. p3-10 old; no tail molt.",17.4,51.4,90,,38.6,,58,319,,,,260,,,,,,185,,403,,15,,,,,,,,695-20470,,OBW-S,67600,,6.948275862,182,,,,
7/1/2006,9R NET106,9R,,NET,NET106,,Corvus brachyrhynchos,,2006,,38.1,,16.2,"p6-10 old, 5 a half, 4  3/4 length; tail half gone",19.5,52.3,99.4,,47.1,,61,325,,,,260,,,,,,178,,550,,,,,,,,,,0965-66129,,WS-OR,67600,150695,9.016393443,182,,,,
7/1/2006,0S NET106,0S,,NET,NET106,,Corvus brachyrhynchos,,2006,,32.8,,14.6,"p6-10 old, 5 3/4 length; r5-6 old, r1-3 new and complete",18.1,45.8,90.1,,44.3,,53.6,325,,,,270,,,,,,188,,485,,,,,,,,,,0965-66130,,BS-OR,72900,149789,9.048507463,182,,,,
7/1/2006,AK NET106,AK,,NET,NET106,,Corvus brachyrhynchos,,2006,,33.8,,15.9,"p10-7 old; r6-3 old, 1half length, 2 breaking out",18.2,46.6,91.3,,44.7,,58.7,311,,,,248,,,,,,175,,483,,1,,,,,,,,0965-66131,,WL-PS,61504,,8.228279387,182,,,,
7/1/2006,1T NET106,1T,,NET,NET106,,Corvus brachyrhynchos,,2006,,34.7,,14.3,"p5-10 old, 4 3/4, 3 nearly full length; no tail molt.",17.8,49.4,93.5,,44.1,,59.4,321,,,,257,,,,,,188,,487,,,,,,,,,,0965-66132,,YS-OR,66049,150708,8.198653199,182,,,,
7/1/2006,DI NET106,DI,,NET,NET106,,Corvus brachyrhynchos,,2006,,31.5,,15.4,no wing or tail molt,17,44,89.3,,45.3,,62.1,317,,,,255,,,,,,187,,482,,0,,,,,,,,0965-66133,,O-BBS,65025,,7.761674718,182,,,,
7/1/2006,BJ NET106,BJ,,NET,NET106,,Corvus brachyrhynchos,,2006,,34.1,,13.3,"p7-10 old, 6 half length; r6-5 old, all others growing",17.6,47.7,90.9,,43.2,,60.3,288,,,,225,,,,,,160,,450,,1,,,,,,,,0965-66134,,BL-PS,50625,,7.462686567,182,,,,
7/1/2006,CI NET106,CI,,NET,NET106,,Corvus ossifragus,,2006,,30,,13.2,"Fish Crow; p5-10 old, p4 just emerging, p3 3/4 length; no tail molt",15.2,42.7,79.6,,36.9,,47.7,272,,,,220,,,,,,154,,302,,1,,,,,,,,734-77636,,LL-RS,48400,,6.331236897,182,,,,
7/1/2006,2U NET106,2U,,NET,NET106,,Corvus ossifragus,,2006,,31.9,,13.5,Fish Crow; no wing or tail molt,15.5,43.7,81.2,,37.5,,48.4,304,,,,248,,,,,,152,,312,,2,,,,,,,,734-77637,,LS-OR,61504,,6.446280992,182,,,,
7/1/2006,DH NET106,DH,,NET,NET106,,Corvus ossifragus,,2006,,27.2,,12.2,"Fish Crow; p4-10 old, p3 out 2.5cm, p2 3/5 length; no tail molt",13.7,38,75,,37,,43.1,255,,,,204,,,,,,135,,248,,1,,,,,,,,734-77638,,OL-RS,41616,,5.754060325,182,,,,
2/25/2007,BD TRUP05,BD,,TRUP,TRUP05,,Corvus brachyrhynchos,,2007,,35.8,,14.4,found dead below roost. Good shape,18,,93.9,,93.9,,58.8,301,,,,249,,,,,,176,,473,,655,,,,,,,,915-51362,,RO-WS,62001,,8.044217687,56,,,,
7/15/2007,VK NET107,VK,,NET,NET107,,Corvus brachyrhynchos,,2007,,34.1,,14.2,Cornell Radio 3,16,44.8,89.6,,44.8,,61,293,,,,236,,,,,,164,,400,,0,,,,,,,,0965-66251,,WSF-R,55696,,6.557377049,196,,,,
7/15/2007,EH NET107,EH,,NET,NET107,,Corvus brachyrhynchos,,2007,,30,,12.8,Cornell Radio 1,18.8,45.4,92.1,,46.7,,56.9,305,,,,237,,,,,,184,,460,,0,,,,,,,,0965-66252,,W-LRS,56169,,8.084358524,196,,,,
7/15/2007,3V NET107,3V,,NET,NET107,,Corvus brachyrhynchos,,2007,,39.9,,15.4,"swollen left heel, slightly warm, about 30% larger than other (normal) leg, though right leg was a little red",20.3,55,101.7,,46.7,,62.3,317,,,,242,,,,,,161,,522,,0,,,,,,,,0965-66253,,WSO-W,58564,,8.378812199,196,,,,
7/15/2007,WJ NET107,WJ,,NET,NET107,,Corvus brachyrhynchos,,2007,,35.2,,16.8,Cornell Radio 2,18.6,48.9,90.5,,41.6,,58.9,301,,,,233,,,,,,169,,432,,0,,,,,,,,0965-66254,,BSF-R,54289,,7.334465195,196,,,,
7/15/2007,XI NET107,XI,,NET,NET107,,Corvus brachyrhynchos,,2007,,30.2,,14.6,unpigmented 2nd digit on right foot,17.2,41.4,84.6,,43.2,,52.4,296,,,,216,,,,,,170,,387,,0,,,,,,,,0965-66255,,YSF-R,46656,,7.385496183,196,,,,
7/15/2007,YH NET107,YH,,NET,NET107,,Corvus brachyrhynchos,,2007,,31.6,,12.1,Cornell Radio 6,17.9,44.6,85.6,,41,,55.6,307,,,,230,,,,,,166,,410,,0,,,,,,,,0965-66256,,LSF-R,52900,,7.374100719,196,,,,
